Kilometer,Time (HH:MM:SS),Split Pace (MM:SS)
1,0:04:20,4:20
2,0:08:40,4:20
3,0:13:00,4:20
4,0:17:15,4:15
5,0:21:30,4:15
6,0:25:45,4:15
7,0:30:00,4:15
8,0:34:15,4:15
9,0:38:30,4:15
10,0:42:45,4:15
11,0:47:00,4:15
12,0:51:15,4:15
13,0:55:28,4:13
14,0:59:41,4:13
15,1:03:54,4:13
16,1:08:06,4:13
17,1:12:20,4:13
18,1:16:33,4:13
19,1:20:46,4:13
20,1:24:59,4:13
21,1:29:16,4:17
22,1:33:33,4:17
23,1:37:50,4:17
24,1:42:07,4:17
25,1:46:24,4:17
26,1:50:41,4:17
27,1:54:58,4:17
28,1:59:15,4:17
29,2:03:32,4:17
30,2:07:49,4:17
31,2:12:04,4:15
32,2:16:19,4:15
33,2:20:34,4:15
34,2:24:49,4:15
35,2:29:04,4:15
36,2:33:19,4:15
37,2:37:34,4:15
38,2:41:49,4:15
39,2:46:04,4:15
40,2:50:19,4:15
41,2:54:34,4:15
42,2:58:49,4:15

Summary,,
Total Time,2:59:38,
Total Distance,42.195 km,
Average Pace,4:15 per km,
